DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,692,16,225,12,877,20.001279566373658,120.61461619167221,736.3841042419541
20240728,639,16,215,7,761,24.27895171553394,84.36447862911467,652.3565696553514
20240728,710,16,379,19,555,42.43456542297055,43.19663776655339,469.36879681047606
20240728,93,16,707,6,233,28.137898212197086,15.863701390624914,188.998400397178
20240728,73,16,488,10,162,20.515438924189525,10.354058793321938,131.13050228248852
20240728,31,16,554,15,865,110.23683156974182,48.9327360769778,705.8304323532803
20240728,595,16,258,5,652,29.808201464661316,94.65136170296167,527.540436832377
20240728,20,16,787,5,187,15.920472908247545,18.746608871900733,152.3329182198517
20240728,144,16,839,16,747,82.80318331896744,96.91093304658298,567.2858836344496
20240728,627,16,706,3,768,17.401191618935425,107.9003905294239,642.6984178516407
20240728,113,16,342,8,782,105.14223475121213,85.76631514380551,591.0914501049824
20240728,313,16,518,8,147,8.691966617684223,21.20620657215989,117.10182681015588
20240728,473,16,144,20,150,15.784640060278505,12.180198963920978,122.03516097580052
20240728,289,16,48,5,722,68.52255710536501,106.26104791643702,547.216394978198
20240728,757,16,416,14,632,85.79653806580453,50.677784781405364,495.5256771527901
20240728,104,16,988,19,260,24.373229046118684,33.75743373131525,201.86933722256606
20240728,410,16,12,6,992,131.94589955567287,145.70533372935415,714.348766714973
20240728,376,16,6,20,687,46.019799478798774,87.55615935902952,553.4240411621718
20240728,783,16,146,7,715,81.7129285508913,101.59089872206867,531.69617272704
20240728,347,16,568,2,793,89.68671926231245,48.14240870178862,655.1708720358989
20240728,528,16,913,2,428,9.021200389956949,61.469495991971456,357.5093036180716
20240728,743,16,612,12,483,21.238730806941167,61.46586676964591,400.29540242341295
20240728,16,16,230,20,610,77.92859005696491,79.04383443982432,453.02757550321076
20240728,783,16,209,17,406,33.95216138456098,57.091794889617944,314.9560437258211
20240728,325,16,124,16,646,82.31061901076217,54.78777677334345,508.9016042158944
20240728,568,16,583,15,1000,24.250539275571054,116.30218198261858,859.4472787418104
20240728,319,16,391,17,803,28.84662431012081,50.89210427733229,723.2612714125469
20240728,859,16,984,4,676,62.79697343671695,69.20527804149066,543.9977485217923
20240728,797,16,398,15,766,82.28191732832848,56.66079051003244,627.0572921616391
20240728,807,16,640,12,986,89.32185141291855,92.6373611412094,804.0407874458721
20240728,678,16,197,18,896,124.22459078618547,104.23897957010762,667.5364296437069
20240728,156,16,258,18,940,71.15145025637715,129.84498090275196,739.0035688408709
20240728,717,16,509,4,201,9.357891302150982,25.508144292161514,166.1339644056875
20240728,472,16,419,11,630,66.55238853788836,53.27427295187193,510.1733385102397
20240728,858,16,936,2,740,78.19474742820867,74.90617874903624,586.8990738227551
20240728,641,16,798,18,561,43.0394907831733,46.216351819049244,471.7441573977775
20240728,598,16,533,7,383,28.387962113592422,34.79443721667907,319.8176006697285
20240728,572,16,695,3,445,24.458580331875623,54.83050670936613,365.7109129587583
20240728,872,16,195,5,187,22.692889754089546,26.105311327534483,138.20179891837597
20240728,979,16,286,15,248,37.181652448133775,21.746798549125092,189.07154900274114
20240728,985,16,839,13,881,88.36647025121732,129.42198931367042,663.2115404351123
20240728,865,16,462,14,440,27.577958611871715,45.78716037809129,366.634881010037
20240728,574,16,213,18,554,52.29230057609355,65.99754263713892,435.7101567867675
20240728,10,16,433,14,869,41.73266261427905,78.9177521046645,748.3495852810564
20240728,395,16,494,14,610,38.06457476200667,56.87962238455722,515.0558028534361
20240728,235,16,436,17,898,65.0534422696582,101.62302303669023,731.3235346936516
20240728,875,16,437,14,713,35.5478242481849,59.55669712481086,617.8954786270042
20240728,200,16,712,3,126,4.95073992797193,7.377327515827931,113.67193255620015
20240728,107,16,607,18,376,34.67235943913098,20.169988090765663,321.15765247010336
20240728,934,16,970,9,640,80.95354917860284,78.68715328020266,480.3592975411945
20240728,713,16,418,18,567,22.0263355134767,33.52622845830028,511.447436028223
20240728,925,16,986,13,338,48.141071967840496,50.28072153050763,239.5782065016519
20240728,516,16,769,16,388,11.220246829359503,33.65603300254262,343.12372016809786
20240728,507,16,248,20,221,16.25829180537819,20.0809432648813,184.6607649297405
20240728,493,16,897,18,545,57.574349712967695,63.08333547723293,424.3423148097994
20240728,557,16,916,4,749,23.657524271537,56.94478364277768,668.3976920856853
20240728,513,16,471,19,534,38.60270635305464,59.44644747017183,435.95084617677355
20240728,406,16,778,6,740,60.78045079400997,86.73737096290218,592.4821782430879
20240728,581,16,449,15,117,4.428981331212017,10.504877105892435,102.06614156289555
20240728,63,16,914,9,137,3.8599527397479427,14.67274878469717,118.46729847555488
20240728,774,16,254,1,264,22.470953044892656,14.400460771754913,227.12858618335244
20240728,924,16,195,1,408,42.82963184296282,39.79076575530347,325.3796024017337
20240728,558,16,504,1,648,31.16104256470981,59.40637692138323,557.4325805139069
20240728,931,16,964,11,553,22.04636068657902,63.960617263411265,466.9930220500097
20240728,619,16,38,1,781,43.033079623385525,46.91893348043316,691.0479868961813
20240728,544,16,2,4,342,19.174935070350347,39.45103611128045,283.3740288183692
20240728,267,16,914,2,980,38.530824422964564,83.03987314961842,858.429302427417
20240728,130,16,910,12,202,15.78458100653419,23.283500170665462,162.93191882280036
20240728,664,16,79,10,468,53.53554156032709,43.257339202202,371.2071192374709
20240728,860,16,436,4,204,10.231913625949455,26.19485297825629,167.57323339579426
20240728,692,16,927,3,272,40.096522152867664,38.476685217290616,193.4267926298417
20240728,676,16,754,5,929,112.85008733327965,73.34622886898552,742.8036837977348
20240728,469,16,565,12,355,25.15747666870132,39.18199093667578,290.6605323946229
20240728,238,16,820,19,221,20.136677195032124,16.89748956906334,183.96583323590454
20240728,572,16,305,11,252,24.9709581058919,14.391150416823525,212.63789147728457
20240728,348,16,545,18,464,52.64861824540044,62.48107057978706,348.8703111748125
20240728,538,16,497,9,201,5.043614992829453,29.96785207201794,165.9885329351526
20240728,345,16,666,20,100,5.609215702522858,13.97244881227656,80.41833548520057
20240728,281,16,930,17,633,83.17390928178368,33.58459910935494,516.2414916088613
20240728,298,16,154,6,142,18.241748997085082,13.670259695283296,110.08799130763163
20240728,990,16,134,13,617,53.96934504849198,83.81798725955537,479.2126676919527
20240728,954,16,921,6,738,86.64654689055567,74.78682441825534,576.566628691189
20240728,23,16,444,9,1000,113.60425651702798,50.06631300492798,836.3294304780441
20240728,448,16,137,18,310,9.027246774760709,38.74010476959346,262.23264845564586
20240728,331,16,439,11,191,15.585924769454294,15.293590085518371,160.12048514502735
20240728,741,16,595,1,848,69.60282955703696,125.76284382110532,652.6343266218578
20240728,428,16,586,1,705,46.56842507643174,79.71712016184522,578.714454761723
20240728,775,16,696,18,141,6.934051784531693,10.509343491118218,123.55660472435008
20240728,613,16,723,19,806,83.05090027180354,98.83771088392915,624.1113888442674
20240728,483,16,61,11,960,91.85160006890004,77.07741971754375,791.0709802135561
20240728,786,16,273,17,800,36.02891867200427,66.83011741829964,697.1409639096961
20240728,484,16,172,1,812,86.8506168325714,85.10500558487594,640.0443775825527
20240728,817,16,370,13,250,37.163347953538064,31.699153077508647,181.13749896895328
20240728,826,16,338,13,523,11.971722324505325,56.33929695200649,454.68898072348816
20240728,264,16,497,20,775,77.0807786867344,96.69332739881915,601.2258939144465
20240728,353,16,133,8,930,109.95557616530222,50.40080117146076,769.643622663237
20240728,932,16,555,12,647,20.676395722813652,89.24219676938196,537.0814075078044
20240728,840,16,173,4,803,66.65998626044578,104.55035428770314,631.7896594518511
20240728,771,16,880,3,223,8.928634192613691,21.14830754356438,192.92305826382193
20240728,405,16,529,14,239,33.64856315775393,34.5667536200219,170.78468322222417
20240728,739,16,599,1,306,36.914072606281074,41.091371369642225,227.9945560240767
20240728,649,16,932,1,768,74.20250869633843,61.72937931202638,632.0681119916352
20240728,562,16,850,3,932,22.610618640206273,97.83845532470038,811.5509260350933
20240728,514,16,496,17,776,78.51652701665704,96.12757497693103,601.355898006412
20240728,773,16,317,13,204,19.8700166733151,14.176827971139033,169.95315535554587
20240728,148,16,310,6,411,57.45891407238155,52.421099833215585,301.11998609440286
20240728,418,16,22,17,943,110.65231573079696,121.73202530707951,710.6156589621235
20240728,968,16,289,8,326,21.328683876420182,33.851175414178584,270.82014070940124
20240728,482,16,169,18,193,25.612165521147592,12.228480213577074,155.15935426527534
20240728,583,16,249,15,406,35.96112682097839,23.047267286185605,346.991605892836
20240728,837,16,935,18,966,126.84483188298115,86.31146297302199,752.8437051439969
20240728,959,16,685,9,215,17.5414316876009,30.540229546734864,166.91833876566423
20240728,826,16,264,16,119,8.064063856516473,11.999708788107188,98.93622735537633
20240728,318,16,925,11,808,51.21060919776231,91.78534381753269,665.0040469847049
20240728,833,16,189,7,186,22.390766467366085,24.63418443999937,138.97504909263455
20240728,931,16,183,9,292,16.976641996739982,21.37713959615234,253.64621840710768
20240728,17,16,516,1,509,37.73751706184415,71.98232720015434,399.2801557380015
20240728,917,16,10,14,853,25.38055712047066,75.26233559095579,752.3571072885736
20240728,887,16,56,6,798,27.024748005456463,69.03126898959985,701.9439830049437
20240728,978,16,65,5,572,77.04520519710502,35.0074361113837,459.9473586915113
20240728,333,16,110,17,203,22.09410752976419,29.05580074567393,151.85009172456188
20240728,869,16,356,2,903,117.9975088535542,95.99659914105474,689.005892005391
20240728,870,16,750,9,743,88.69661111329478,86.49363463910923,567.809754247596
20240728,309,16,893,4,325,21.40811088273659,35.21156734552203,268.38032177174136
20240728,454,16,780,16,313,39.54288324618187,29.82738593008187,243.62973082373625
20240728,423,16,360,16,124,2.5103936753629355,6.385146149932938,115.10446017470413
20240728,795,16,370,1,996,73.87594857347104,91.95857199284725,830.1654794336816
20240728,750,16,244,20,438,22.15524755832865,27.198120103481045,388.64663233819033
20240728,246,16,143,18,417,22.422885427942056,61.9063588142665,332.6707557577914
20240728,727,16,788,13,914,34.666718249353835,111.07761385235169,768.2556678982944
20240728,944,16,7,11,413,37.55076569739754,60.62905946896189,314.8201748336406
20240728,293,16,898,5,218,9.341866249774917,26.478409459606183,182.1797242906189
20240728,159,16,940,1,614,55.76807713265364,50.01278716528236,508.219135702064
20240728,570,16,759,18,518,63.8396698356701,30.21198723202784,423.94834293230207
20240728,544,16,316,17,380,13.85936505313448,34.02383804661043,332.1167969002551
20240728,161,16,608,4,781,81.40614659300928,64.05413828950225,635.5397151174884
20240728,506,16,412,5,143,6.462373985816326,13.086344603145625,123.45128141103805
20240728,908,16,972,18,403,11.728149010580596,24.33120489482104,366.9406460945984
20240728,136,16,166,19,446,55.59897137368956,45.49323737053854,344.90779125577194
20240728,442,16,190,4,169,5.797421447121485,22.957649060374653,140.24492949250387
20240728,517,16,329,1,420,31.191160453978643,62.376895274667014,326.4319442713543
20240728,172,16,619,9,319,42.89664980364132,22.58666449615611,253.51668570020257
20240728,405,16,500,20,291,28.122874593619468,37.11205102663034,225.7650743797502
20240728,515,16,641,11,517,76.12443848006362,60.60401464522217,380.2715468747142
20240728,221,16,436,10,708,55.75101665024655,40.762177547569415,611.486805802184
20240728,191,16,907,15,627,43.673745460212054,48.206678685953484,535.1195758538345
20240728,457,16,361,9,341,8.455015378895295,25.842735117011596,306.7022495040931
20240728,385,16,732,1,956,70.83900082099117,82.50709085325789,802.653908325751
20240728,59,16,497,17,763,43.03317507640202,45.77708887282302,674.189736050775
20240728,95,16,252,9,550,69.15150591374004,33.83864744478476,447.0098466414752
20240728,856,16,308,11,431,52.61593427192624,30.6558638335054,347.7282018945684
20240728,564,16,639,10,649,82.3319256049736,72.47902253635927,494.18905185866714
20240728,80,16,338,3,449,43.155729080525745,63.73250414698929,342.111766772485
20240728,31,16,877,14,390,40.11816892288102,38.72793489820729,311.1538961789117
20240728,874,16,200,6,354,11.783541349014392,46.444795493019335,295.77166315796626
20240728,377,16,833,17,913,58.08013048579605,52.78343458179608,802.1364349324078
20240728,672,16,375,14,263,22.80774948086582,20.081595458615855,220.11065506051833
20240728,573,16,933,19,690,56.484411657428396,102.90148379465882,530.6141045479128
20240728,590,16,483,16,757,82.28467219960665,66.16539834268995,608.5499294577035
20240728,560,16,138,13,803,84.7975243623229,47.5174302766242,670.685045361053
20240728,894,16,605,18,606,37.49615440999789,60.905580822088915,507.5982647679132
20240728,250,16,527,9,454,51.47521096312416,42.74028513337081,359.784503903505
20240728,726,16,191,6,514,75.43920101019478,36.30234882350396,402.25845016630126
20240728,159,16,875,13,314,22.004836865216717,45.66907684351191,246.32608629127137
20240728,145,16,808,13,932,68.18379016226328,113.83408962229713,749.9821202154396
20240728,566,16,311,3,538,55.0329925169274,36.89815948129318,446.06884800177943
20240728,23,16,242,11,460,34.79873609646459,27.62413951479768,397.57712438873773
20240728,17,16,276,16,427,38.52635516867193,39.645506333603656,348.8281384977244
20240728,646,16,667,12,268,25.11012807781837,18.706796352910576,224.18307556927107
20240728,389,16,45,8,620,79.26136237535552,50.32015149621823,490.41848612842625
20240728,239,16,285,14,360,15.044845259597,43.64642533583565,301.3087294045673
20240728,164,16,456,7,439,20.977538456025524,40.316450330881516,377.70601121309295
20240728,132,16,974,13,134,3.9158867411339595,10.212205178585647,119.87190808028039
20240728,874,16,551,6,684,58.3801090595434,98.07995020271812,527.5399407377384
20240728,336,16,649,8,236,25.937474982745712,23.36511344634564,186.69741157090866
20240728,946,16,656,1,610,68.21412162595719,53.60756519321601,488.17831318082676
20240728,772,16,215,6,829,34.346009962185995,107.08206888037986,687.5719211574342
20240728,462,16,49,7,481,12.326170868347209,25.778288253617013,442.8955408780358
20240728,806,16,602,17,706,26.47933080952253,71.1583910532797,608.3622781371978
20240728,563,16,810,1,875,84.2433021849359,121.18250225681514,669.5741955582489
20240728,206,16,1000,10,637,37.52783795147681,48.623620374187915,550.8485416743353
20240728,283,16,119,9,431,11.211889574230055,60.37385914267798,359.41425128309197
20240728,634,16,906,11,606,12.913342806208009,41.40822449882708,551.678432694965
20240728,657,16,634,9,733,17.47351620674972,109.94279298849203,605.5836908047582
20240728,987,16,105,6,556,54.19308357931855,36.92540283929472,464.88151358138674
20240728,752,16,294,9,997,33.293881291238854,79.8540876434304,883.8520310653307
20240728,72,16,415,5,766,61.175430823404774,105.22635907802675,599.5982100985684
20240728,39,16,3,2,199,14.022629953600013,17.15545396226224,167.82191608413774
20240728,90,16,31,16,684,51.549191351533885,73.19812316009593,559.2526854883702
20240728,590,16,820,5,168,18.88248185490695,12.662143573452374,136.45537457164068
20240728,536,16,90,16,521,51.4737007008238,76.48655241334448,393.03974688583173
20240728,557,16,435,18,528,66.37680792595036,78.10426497585152,383.5189270981981
20240728,114,16,834,7,544,61.813880418951236,50.696294411737234,431.48982516931153
20240728,342,16,759,12,856,19.43234507546667,78.8445793652407,757.7230755592926
20240728,487,16,164,13,370,16.811993803894865,25.90092990485459,327.2870762912505
20240728,201,16,463,20,445,19.01146435121192,43.66544659125394,382.32308905753416
20240728,681,16,459,20,465,33.0631202217015,66.19653331795806,365.74034646034045
20240728,102,16,243,20,293,36.23697756618536,42.36074804462076,214.40227438919388
20240728,583,16,180,20,415,10.800592743449062,49.65366627613223,354.5457409804187
20240728,745,16,195,5,803,87.85924417706082,93.64220951587106,621.4985463070682
20240728,969,16,224,14,175,25.66964551303296,24.309149519821055,125.02120496714599
20240728,924,16,302,5,218,9.756374737242393,17.1409286463503,191.10269661640731
20240728,103,16,450,7,597,58.019224302872765,47.37718238732182,491.60359330980543
20240728,977,16,956,2,153,4.9211944385701045,20.53840565412705,127.54039990730284
20240728,706,16,299,4,150,21.45306513282268,14.205342842443576,114.34159202473374
20240728,955,16,16,11,637,42.759547855117084,95.32966310640109,498.9107890384818
20240728,355,16,462,20,295,37.31361042296529,21.54564009439745,236.14074948263726
20240728,976,16,275,7,524,20.28135178284688,51.80294220111693,451.9157060160362
20240728,141,16,340,20,103,8.049684640167088,12.087977880953177,82.86233747887974
20240728,777,16,879,3,430,43.71650137227434,46.178153192446324,340.10534543527933
20240728,210,16,756,4,804,49.75069497810986,41.2384255174231,713.0108795044671
20240728,783,16,556,15,640,80.38662812176285,65.46730597879466,494.1460658994425
20240728,767,16,661,13,403,48.756081301055076,53.825483886794274,300.4184348121506
20240728,666,16,779,8,186,18.332394408589792,24.863555603317533,142.8040499880927
20240728,702,16,943,7,270,18.429406039391647,26.96807433590811,224.60251962470025
20240728,353,16,426,8,269,13.938799234779696,17.854988883928673,237.20621188129164
20240728,310,16,375,6,736,33.091284391749326,101.07094998264724,601.8377656256034
20240728,464,16,791,11,805,91.53010038249364,120.5256967376965,592.9442028798098
20240728,695,16,352,7,500,38.23579572741384,64.20867926733284,397.55552500525334
20240728,705,16,317,13,591,52.23782369462647,56.237664124800204,482.5245121805733
20240728,43,16,191,12,736,79.28195503091322,40.29310708083041,616.4249378882564
20240728,690,16,823,2,893,112.61051587391464,77.89178622102045,702.4976979050649
20240728,726,16,824,11,127,16.68431161191999,18.923904105223464,91.39178428285655
20240728,910,16,371,16,400,59.460248738561674,29.43382743291919,311.10592382851917
20240728,162,16,301,4,912,79.10602241257764,49.780848051537845,783.1131295358846
20240728,800,16,390,9,202,12.713274528359909,26.481327824814926,162.80539764682516
20240728,675,16,919,16,209,7.853675608429032,15.566497326386505,185.57982706518447
20240728,60,16,785,10,478,18.54179232365482,46.49118446905207,412.9670232072931
20240728,193,16,682,13,944,55.42621499246439,93.9892737176738,794.5845112898618
20240728,320,16,907,15,870,62.386327553702515,94.4839730594907,713.1296993868068
20240728,623,16,914,12,350,15.610992337415494,20.863413987205604,313.5255936753789
20240728,3,16,931,15,617,86.99719397794765,62.45770964747348,467.54509637457886
20240728,532,16,78,20,768,49.74559262204454,52.76314554578471,665.4912618321707
20240728,510,16,218,3,455,67.63046310240274,45.507627250424854,341.8619096471724
20240728,271,16,315,15,566,63.430863996862236,70.35196642091239,432.2171695822254
20240728,525,16,809,3,367,52.84354787149738,51.13294479203305,263.0235073364696
20240728,218,16,59,16,374,24.44393978505383,46.12534407501479,303.4307161399314
20240728,181,16,37,7,936,42.83699992238266,54.769712257481864,838.3932878201355
20240728,804,16,60,18,396,45.986347517877824,48.02449667135272,301.9891558107695
20240728,19,16,449,5,597,85.1659517078024,82.08878566474225,429.74526262745536
20240728,359,16,712,2,621,48.38197885668229,80.10603760953352,492.5119835337842
20240728,712,16,328,11,278,25.135819204752533,31.752341375661356,221.11183941958612
20240728,903,16,149,15,825,23.654059479105026,86.78536847443984,714.5605720464551
20240728,683,16,355,19,622,22.652826077994998,54.99013668664636,544.3570372353587
20240728,469,16,4,8,571,82.8789144239764,70.90016888332967,417.22091669269395
20240728,937,16,371,1,906,124.25775225588222,55.224634283665544,726.5176134604523
20240728,686,16,938,6,811,79.47118267898595,58.258595761806475,673.2702215592076
20240728,122,16,781,2,330,30.14460930404177,40.28271520377624,259.572675492182
20240728,746,16,990,2,469,38.009754927821106,32.41913315088088,398.571111921298
20240728,717,16,574,10,195,9.65970005195008,10.821591935045515,174.5187080130044
20240728,460,16,571,18,309,28.678189071435764,34.06973366356561,246.25207726499863
20240728,22,16,856,4,425,36.96388071779618,48.56955841358473,339.4665608686191
20240728,297,16,147,20,937,131.56638779867097,79.33228125017722,726.1013309511518
20240728,905,16,196,6,909,111.10782877872973,82.80525693284108,715.0869142884292
20240728,917,16,461,10,613,34.69574166262477,43.52506093287455,534.7791974045007
20240728,862,16,296,14,547,81.53718745186636,55.763643011926774,409.69916953620685
20240728,485,16,322,5,587,67.91050190206485,76.67855581608453,442.4109422818506
20240728,185,16,587,17,262,15.347324883985369,19.70936536108409,226.94330975493054
20240728,144,16,65,14,537,74.79016999878773,77.47194610780524,384.737883893407
20240728,22,16,586,5,373,30.955080600339905,29.803517406204943,312.24140199345516
20240728,181,16,487,1,379,44.970034932938376,34.836240571795535,299.1937244952661
20240728,594,16,904,17,262,26.035398333450093,19.49690568062255,216.46769598592735
20240728,893,16,195,4,229,7.157451327207518,15.558734912260148,206.28381376053233
20240728,421,16,766,15,749,39.7991256859789,75.10294295787476,634.0979313561463
20240728,510,16,112,10,254,19.733657543789167,14.930868567589247,219.33547388862158
20240728,902,16,757,8,687,76.8786768099967,64.9410618356436,545.1802613543597
20240728,3,16,371,17,409,21.215602584659173,50.55773936033632,337.2266580550045
20240728,23,16,308,4,769,65.57965118869507,65.06188552518756,638.3584632861174
20240728,353,16,287,1,953,83.4172752887971,64.88929956355341,804.6934251476495
20240728,300,16,556,4,595,72.80003873379381,55.54038459335736,466.65957667284886
20240728,190,16,899,13,379,52.437212906796574,23.3028392437701,303.25994784943333
20240728,156,16,229,11,682,58.31792012617993,49.765128458945426,573.9169514148747
20240728,943,16,718,9,323,40.32993665723534,23.020100100446026,259.6499632423186
20240728,367,16,992,20,213,14.392813300295755,17.8740114885752,180.73317521112904
20240728,885,16,635,5,701,101.73885075748461,94.26376585360047,504.9973833889149
20240728,561,16,453,8,647,67.00622782539457,59.46415990612278,520.5296122684827
20240728,175,16,637,8,137,3.6468068304901617,20.49198954026596,112.86120362924387
20240728,440,16,473,1,793,50.27010256478615,70.34360340846713,672.3862940267468
20240728,453,16,260,20,342,18.11658877420576,40.75651955624474,283.1268916695495
20240728,113,16,929,5,859,51.09910777684812,90.97481146998308,716.9260807531688
20240728,550,16,498,10,849,19.819739034433198,98.25036080595737,730.9299001596095
20240728,838,16,7,14,502,74.36278989205636,68.63209006021697,359.0051200477267
20240728,294,16,375,13,483,20.906087668736088,32.996604254084076,429.09730807717983
20240728,174,16,286,14,856,87.05154417238215,98.20902375737955,670.7394320702383
20240728,150,16,84,8,348,21.986019576387168,23.560085059955693,302.4538953636571
20240728,557,16,488,18,461,41.26962336657533,56.1222043845257,363.608172248899
20240728,630,16,749,5,129,17.789340539301474,10.559593626711058,100.65106583398747
20240728,511,16,761,16,436,45.413566252183045,24.108813345693644,366.4776204021233
20240728,487,16,151,6,953,89.05528520166332,125.24057505307606,738.7041397452606
20240728,368,16,344,14,179,5.755899096287964,19.72787747441368,153.51622342929835
20240728,648,16,972,3,211,21.38459736813147,31.03864247788333,158.57676015398522
20240728,56,16,113,9,418,52.7154083006602,39.01205560417634,326.27253609516345
20240728,91,16,456,15,975,127.54387404546713,106.48580119788558,740.9703247566473
20240728,375,16,576,19,712,79.4526152194935,39.84131167979289,592.7060731007136
20240728,53,16,68,20,770,45.58942760071875,104.57050101636472,619.8400713829166
20240728,405,16,595,3,377,26.12513002705865,51.36704134575495,299.5078286271864
20240728,943,16,338,11,698,103.63753671074394,93.06004901710075,501.3024142721553
20240728,881,16,657,11,868,98.30936169097451,46.158284679016425,723.5323536300091
20240728,264,16,347,8,661,65.29202838848286,59.85333072667563,535.8546408848415
20240728,616,16,833,2,310,17.21337632561235,44.466788216451896,248.31983545793577
20240728,145,16,711,5,954,33.870220267604786,69.62295624164948,850.5068234907458
20240728,749,16,105,3,978,30.399184897101517,142.20983885339052,805.390976249508
20240728,616,16,971,5,903,39.304475329749266,79.14845759469256,784.5470670755582
20240728,135,16,907,19,334,39.16813053391652,23.542907110738568,271.2889623553449
20240728,283,16,403,19,212,4.845125811107976,19.780210526364748,187.37466366252727
20240728,478,16,779,4,835,27.450442184866166,75.00227388132845,732.5472839338054
20240728,773,16,454,4,830,33.57266524614121,76.76060157039056,719.6667331834682
20240728,112,16,369,8,515,55.81894521734095,31.009112460963212,428.17194232169584
20240728,127,16,209,1,786,107.99278683212613,89.74349848239798,588.2637146854759
20240728,653,16,327,19,983,99.3183151549589,71.57918484651779,812.1024999985233
20240728,848,16,870,13,666,67.6338797335615,68.51866963157404,529.8474506348645
20240728,798,16,584,1,152,13.532045493243686,12.539097871552697,125.92885663520362
20240728,857,16,981,18,569,45.86000747613051,35.69055941324884,487.44943311062065
20240728,436,16,317,17,467,37.898662447279314,38.56631980254833,390.53501775017236
20240728,585,16,352,19,951,110.89263647508763,63.31094830465995,776.7964152202524
20240728,738,16,165,3,938,57.64198042394518,93.2105644161748,787.14745515988
20240728,669,16,70,11,680,32.22659758351724,56.002499885818395,591.7709025306643
20240728,620,16,276,3,470,39.62223933186163,43.66946049687746,386.70830017126093
20240728,197,16,999,19,707,32.70939815385166,39.54516097304244,634.745440873106
20240728,80,16,682,14,895,52.294465591339744,77.05976357278807,765.6457708358722
20240728,880,16,396,11,662,54.351736255573115,41.037096171397486,566.6111675730294
20240728,870,16,509,7,778,78.18384588567758,44.99540666641171,654.8207474479107
20240728,92,16,977,1,249,24.569106678447685,28.33014307166218,196.10075024989013
20240728,412,16,101,15,589,56.32490651205573,52.01550052955228,480.65959295839195
20240728,816,16,874,10,988,125.76520855243206,134.27864996750264,727.9561414800653
20240728,818,16,583,10,522,10.657605168588255,43.50074503952475,467.841649791887
20240728,422,16,347,1,765,48.09766647440823,53.920431030409596,662.9819024951821
20240728,493,16,725,11,565,18.34557662492201,48.28615092298281,498.3682724520952
20240728,194,16,535,8,898,39.191294763242595,120.95717290032385,737.8515323364336
20240728,500,16,898,1,394,37.37312241047578,51.38020447793755,305.2466731115867
20240728,746,16,939,5,735,46.15706040498544,63.2075407775814,625.6353988174332
20240728,830,16,484,3,251,7.828314555615911,14.910741274749958,228.26094416963412
